"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401432627","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3640","Blackstock Stadium","83","DePauw","North Coast","iii","49","7","14","14","14","","","","89","Wabash College","North Coast","iii","14","0","0","7","7","","","","","",""
"401431310","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6121","Donald J. Schneider Stadium","2832","St. Norbert","NACC","iii","54","7","16","28","3","","","","2151","Concordia (IL)","NACC","iii","0","0","0","0","0","","","","","",""
"401431287","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5828","Van Metre Field at Ash Park","2155","Cornell College (IA)","Midwest","iii","45","3","14","21","7","","","","65","Grinnell","Midwest","iii","6","0","0","6","0","","","","","",""
"401431116","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5788","Merrill Field at Yunevich Stadium","365","Alfred","Empire 8","iii","7","0","7","0","0","","","","2781","Brockport State (NY)","Empire 8","iii","16","7","0","0","9","","","","","",""
"401432725","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5896","Lewis C. Everett Stadium","297","Hampden-Sydney","Old Dominion","iii","17","7","7","3","0","","","","2516","Randolph-Macon","Old Dominion","iii","38","7","10","7","14","","","","","",""
"401432733","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6138","Wilson Field","2688","Washington & Lee","Old Dominion","iii","14","0","7","7","0","","","","2828","Shenandoah","Old Dominion","iii","16","0","0","0","14","","","","","",""
"401432771","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5849","Reeves Field (PA)","2242","Geneva College","Presidents'","iii","0","0","0","0","0","","","","2849","Westminster PA","Presidents'","iii","49","14","21","14","0","","","","","",""
"401432777","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5864","Robert E. Thorn Field","146","Grove City College","Presidents'","iii","66","21","28","7","10","","","","2644","Thiel College","Presidents'","iii","6","0","6","0","0","","","","","",""
"401432785","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6140","John F. Wiley Stadium","2845","Waynesburg","Presidents'","iii","0","0","0","0","0","","","","2686","Washington & Jefferson","Presidents'","iii","56","21","21","7","7","","","","","",""
"401432809","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","5818","Farris Stadium","2121","Centre","Southern Athletic","iii","57","26","17","7","7","","","","2398","Millsaps","Southern Athletic","iii","3","0","3","0","0","","","","","",""
"401435091","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6120","Growney Stadium","374","St. John Fisher","Empire 8","iii","21","0","12","0","9","","","","390","Utica","Empire 8","iii","35","14","7","7","7","","","","","",""
"401430995","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","false","","5802","Belhaven Bowl Stadium","2056","Belhaven College","USA South","iii","22","14","0","0","8","","","","2373","Maryville TN","USA South","iii","25","13","6","0","6","","","","","",""
"401430950","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3635","Bill Buxton Stadium","2564","Simpson College","American Rivers","iii","21","7","0","7","7","","","","63","Buena Vista","American Rivers","iii","26","12","7","0","7","","","","","",""
"401432822","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","6132","Trinity University Stadium","386","Trinity (TX)","Southern Athletic","iii","38","21","10","7","0","","","","2553","Sewanee Univ. of the South","Southern Athletic","iii","0","0","0","0","0","","","","","",""
"401431578","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3770","Jack Miller Stadium","308","Ashland","Great Midwest Athletic","ii","41","7","14","14","6","","","","2316","Kentucky Wesleyan","Great Midwest Athletic","ii","10","3","0","7","0","","","","","",""
"401431550","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3885","Harvey Randall Wickes Memorial Stadium","129","Saginaw Valley","GLIAC","ii","35","0","7","14","14","","","","2392","Michigan Tech","GLIAC","ii","30","3","6","7","14","","","","","",""
"401431560","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","false","","3747","Hantz Stadium","2886","Northwood (MI)","Great Midwest Athletic","ii","34","7","7","14","6","","","","2682","Walsh","Great Midwest Athletic","ii","14","7","7","0","0","","","","","",""
"401431570","2022","11","regular","2022-11-12T18:00:00.000Z","false","true","false","true","","3600","Tom Adams Field","131","Wayne State (MI)","GLIAC","ii","14","7","0","7","0","","","","2222","Ferris State","GLIAC","ii","40","14","16","0","10","","","","","",""
"401421135","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","3720","Finley Stadium","236","Chattanooga","Southern","fcs","24","7","3","14","0","0.581142922201775","","","2535","Samford","Southern","fcs","35","7","21","7","0","0.418857077798225","","","5.0581742002","",""
"401431142","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","6088","Schueler Field","2419","Mount St. Joseph","Heartland","iii","40","0","20","7","13","","","","86","Rose-Hulman","Heartland","iii","31","6","10","7","8","","","","","",""
"401431126","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","3716","Stewart """"Red"""" Faught Stadium","2233","Franklin","Heartland","iii","3","0","0","3","0","","","","2262","Hanover","Heartland","iii","24","7","10","7","0","","","","","",""
"401413211","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","3737","Gibbs Stadium","2747","Wofford","Southern","fcs","34","21","3","7","3","0.9750620788406453","","","2678","VMI","Southern","fcs","16","0","10","0","6","0.02493792115935467","","","2.9401291034","",""
"401435187","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","6090","Sherman Field at McConagha Stadium","332","Muskingum","Ohio","iii","23","6","7","0","10","","","","317","Marietta","Ohio","iii","38","7","14","3","14","","","","","",""
"401433139","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","5781","Irwin Belk Stadium","351","Wingate","South Atlantic","ii","45","7","3","14","21","","","","2842","UVA-Wise","South Atlantic","ii","7","0","0","7","0","","","","","",""
"401433407","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","5805","Alumni Field (OH)","2074","Bluffton","Heartland","iii","14","0","0","7","7","","","","190","Defiance","Heartland","iii","17","7","0","7","3","","","","","",""
"401432670","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","5801","George Finnie Stadium","188","Baldwin-Wallace","Ohio","iii","21","0","0","0","21","","","","426","Mount Union","Ohio","iii","23","7","10","0","6","","","","","",""
"401439526","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","5793","Macholtz Stadium","2023","Anderson (IN)","Heartland","iii","19","0","16","0","3","","","","2362","Manchester","Heartland","iii","12","0","6","6","0","","","","","",""
"401435184","2022","11","regular","2022-11-12T18:30:00.000Z","false","true","false","true","","5812","Bernlohr Stadium","424","Capital","Ohio","iii","30","7","10","6","7","","","","191","Heidelberg","Ohio","iii","44","2","21","14","7","","","","","",""
"401438623","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","6108","Crain Field","2519","Rhodes","Southern Athletic","iii","20","7","3","3","7","","","","3","Birmingham-Southern","Southern Athletic","iii","3","3","0","0","0","","","","","",""
"401432155","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","6212","Bishop Schmitt Field","112335","Wheeling Jesuit","Mountain East","ii","31","7","7","7","7","","","","2986","Fairmont State","Mountain East","ii","28","3","16","0","9","","","","","",""
"401432802","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","4422","Valhalla Stadium","2757","Berry College","Southern Athletic","iii","55","21","13","14","7","","","","418","Hendrix College","Southern Athletic","iii","8","0","0","0","8","","","","","",""
"401433098","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","5883","Marv Kay Stadium at Campbell Field","2146","Colorado Mines","Rocky Mountain","ii","80","21","28","17","14","","","","2237","Fort Lewis","Rocky Mountain","ii","0","0","0","0","0","","","","","",""
"401421144","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","false","","3782","Johnson Hagood Stadium","2643","The Citadel","Southern","fcs","66","17","7","21","21","0.9987520997637749","","","2355","Virginia Lynchburg","","","0","0","0","0","0","0.001247900236225119","","","2.7921231686","",""
"401423142","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","3701","Drake Stadium","2181","Drake","Pioneer","fcs","27","17","7","0","3","0.48226088944571477","","","2086","Butler","Pioneer","fcs","24","7","7","7","3","0.5177391105542852","","","9.1880042847","",""
"401430959","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","5823","Clark Field","2141","Coe","American Rivers","iii","14","0","7","0","7","","","","2685","Wartburg","American Rivers","iii","19","3","0","13","3","","","","","",""
"401428473","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","false","","3909","Roy Stewart Stadium","93","Murray State","OVC","fcs","27","7","0","0","20","0.995553340630099","","","2523","Robert Morris","Big South","fcs","9","0","0","9","0","0.004446659369900963","","","6.9181784146","",""
"401418843","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","3746","Hanson Field","2710","Western Illinois","MVFC","fcs","0","0","0","0","0","0.002140214385130134","","","282","Indiana State","MVFC","fcs","21","0","14","7","0","0.9978597856148699","","","2.8011793815","",""
"401433079","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","5877","Lyle Hare Stadium","2069","Black Hills State","Rocky Mountain","ii","0","0","0","0","0","","","","2570","Colorado State-Pueblo","Rocky Mountain","ii","38","7","14","14","3","","","","","",""
"401431085","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","5839","Langhorst Field","72","Elmhurst","CCIW","iii","17","14","0","0","3","","","","306","Illinois Wesleyan","CCIW","iii","21","0","7","7","7","","","","","",""
"401439517","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","false","","5838","Ornelas Stadium","2194","East Texas Baptist","American Southwest","iii","43","15","14","7","7","","","","123086","North American University","","","6","0","0","0","6","","","","","",""
"401432411","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","3951","Swisher Field","425","Northern State","Northern Sun","ii","7","0","0","0","7","","","","134","Minnesota-Duluth","Northern Sun","ii","28","7","7","0","14","","","","","",""
"401491900","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","5875","Charlie W. Johnson Stadium","490","Benedict College","SIAC","ii","58","21","21","13","3","","","","2657","Tuskegee","SIAC","ii","21","7","7","0","7","","","","","","SIAC Championship Game"
"401432528","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","4463","Crusader Stadium","2371","Mary Hardin-Baylor","American Southwest","iii","62","10","17","21","14","","","","241","McMurry","American Southwest","iii","3","0","0","0","3","","","","","",""
"401438628","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","5794","Caparso Field","15","Anna Maria College","ECFC","iii","27","0","7","0","13","","","","293","Castleton State College","ECFC","iii","26","7","10","0","3","","","","","",""
"401432955","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","6072","Schwan Regional Event Center","2587","Southwest Minnesota State","Northern Sun","ii","0","0","0","0","0","","","","2043","Augustana (SD)","Northern Sun","ii","49","14","14","7","14","","","","","",""
"401432895","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","5914","Veterans Memorial Stadium (WI)","2740","Wisconsin-La Crosse","Wisconsin","iii","31","14","3","7","7","","","","272","Wisconsin-Platteville","Wisconsin","iii","10","0","0","10","0","","","","","",""
"401433086","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","3860","O'Harra Stadium","613","South Dakota Mines","Rocky Mountain","ii","28","7","7","7","7","","","","2123","Chadron State","Rocky Mountain","ii","7","0","7","0","0","","","","","",""
"401432856","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","6094","Reynolds Field","583","Northwestern (MN)","Upper Midwest","iii","31","7","10","7","7","","","","446","Martin Luther College","Upper Midwest","iii","9","0","6","3","0","","","","","",""
"401431317","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","5797","Vago Field","2044","Aurora","NACC","iii","42","7","21","14","0","","","","409","Concordia (WI)","NACC","iii","0","0","0","0","0","","","","","",""
"401431875","2022","11","regular","2022-11-12T19:00:00.000Z","false","true","false","true","","7075","Electric Supply Company Field","122666","Barton College","South Atlantic","ii","51","13","10","21","7","","","","101784","Erskine","South Atlantic","ii","22","2","13","0","7","","","","","",""
